,op_id,dispatch
231,InceptionV4/InceptionV4/Mixed_6g/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
232,InceptionV4/InceptionV4/Mixed_6g/concat,cv_dsp0
233,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
234,InceptionV4/InceptionV4/Mixed_6h/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
235,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp1
236,InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
237,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp0
238,InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp1
239,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp1
240,InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0b_7x1/Relu,cv_dsp1
241,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp1
242,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
243,InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0c_1x7/Relu,cv_dsp1
244,InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
245,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp1
246,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
247,InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0d_7x1/Relu,cv_dsp1
248,InceptionV4/InceptionV4/Mixed_6h/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
249,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp1
250,InceptionV4/InceptionV4/Mixed_6h/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
251,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
252,InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0e_1x7/Relu,cv_dsp1
253,InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp0
254,InceptionV4/InceptionV4/Mixed_6h/concat,cv_dsp0
255,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
256,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
257,InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
258,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_1a_3x3/Relu,cv_dsp0
259,InceptionV4/InceptionV4/Mixed_7a/Branch_2/MaxPool_1a_3x3/MaxPool,cv_dsp1
260,InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
261,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
262,InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0b_1x7/Relu,cv_dsp1
263,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
264,InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0c_7x1/Relu,cv_dsp1
265,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_1a_3x3/Relu,cv_dsp1
266,InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_1a_3x3/Relu,cv_dsp1
267,InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_1a_3x3/Relu,cv_dsp0
268,InceptionV4/InceptionV4/Mixed_7a/concat,cv_dsp0
269,InceptionV4/InceptionV4/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp0
270,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
271,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
272,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
273,InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
274,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0b_3x1/Relu,cv_dsp0
275,InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
276,InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0b_3x1/Relu,cv_dsp0
277,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
278,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0c_1x3/Relu,cv_dsp1
279,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0b_1x3/Relu,cv_dsp1
280,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0c_3x1/Relu,cv_dsp0
281,InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0c_1x3/Relu,cv_dsp1
282,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0d_1x3/Relu,cv_dsp1
283,InceptionV4/InceptionV4/Mixed_7b/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
284,InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0c_3x1/Relu,cv_dsp0
285,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0e_3x1/Relu,cv_dsp0
286,InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0d_1x3/Relu,cv_dsp1
287,InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0b_1x3/Relu,cv_dsp1
288,InceptionV4/InceptionV4/Mixed_7b/Branch_1/concat,cv_dsp1
289,InceptionV4/InceptionV4/Mixed_7b/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
290,InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0e_3x1/Relu,cv_dsp0
291,InceptionV4/InceptionV4/Mixed_7b/Branch_2/concat,cv_dsp0
292,InceptionV4/InceptionV4/Mixed_7b/concat,cv_dsp0
293,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
294,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp1
295,InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp0
296,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0b_1x3/Relu,cv_dsp0
297,InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp1
298,InceptionV4/InceptionV4/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp1
299,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
300,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0b_3x1/Relu,cv_dsp1
301,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0c_3x1/Relu,cv_dsp1
302,InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0b_3x1/Relu,cv_dsp0
303,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0c_1x3/Relu,cv_dsp0
304,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
305,InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0b_1x3/Relu,cv_dsp0
306,InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0c_1x3/Relu,cv_dsp0
307,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0d_1x3/Relu,cv_dsp0
308,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0e_3x1/Relu,cv_dsp1
309,InceptionV4/InceptionV4/Mixed_7c/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp0
310,InceptionV4/InceptionV4/Mixed_7c/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp0
311,InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0e_3x1/Relu,cv_dsp1
312,InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0c_3x1/Relu,cv_dsp1
313,InceptionV4/InceptionV4/Mixed_7c/Branch_1/concat,cv_dsp1
314,InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0d_1x3/Relu,cv_dsp1
315,InceptionV4/InceptionV4/Mixed_7c/Branch_2/concat,cv_dsp1
316,InceptionV4/InceptionV4/Mixed_7c/concat,cv_dsp1
317,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
318,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
319,InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0a_1x1/Relu,cv_dsp1
320,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
321,InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0a_1x1/Relu,cv_dsp0
322,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0c_3x1/Relu,cv_dsp0
323,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0b_3x1/Relu,cv_dsp1
324,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0b_1x3/Relu,cv_dsp1
325,InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0b_3x1/Relu,cv_dsp0
326,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0c_1x3/Relu,cv_dsp0
327,InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0c_1x3/Relu,cv_dsp0
328,InceptionV4/InceptionV4/Mixed_7d/Branch_3/AvgPool_0a_3x3/AvgPool,cv_dsp0
329,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0d_1x3/Relu,cv_dsp0
330,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
331,TFLITE2ONNX_FAF_InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0e_3x1/Relu,cv_dsp0
332,InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0c_3x1/Relu,cv_dsp1
333,InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0b_1x3/Relu,cv_dsp1
334,InceptionV4/InceptionV4/Mixed_7d/Branch_3/Conv2d_0b_1x1/Relu,cv_dsp1
335,InceptionV4/InceptionV4/Mixed_7d/Branch_1/concat,cv_dsp1
336,InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0d_1x3/Relu,cv_dsp1
337,InceptionV4/InceptionV4/Mixed_7d/Branch_0/Conv2d_0a_1x1/Relu,cv_dsp1
338,InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0e_3x1/Relu,cv_dsp0
339,InceptionV4/InceptionV4/Mixed_7d/Branch_2/concat,cv_dsp0
340,InceptionV4/InceptionV4/Mixed_7d/concat,cv_dsp0
341,InceptionV4/Logits/AvgPool_1a/AvgPool,cv_dsp0
342,InceptionV4/Logits/Logits/BiasAdd,cv_dsp0
343,InceptionV4/Logits/Predictions,cv_dsp0
