,op_id,dispatch
208,Unsqueeze_738,cv_dsp1
209,Unsqueeze_713,cv_dsp1
210,Concat_716,cv_dsp1
211,Concat_741,cv_dsp1
212,Reshape_724,cv_dsp1
213,Softmax_820,cv_dsp1
214,Reshape_749,cv_dsp0
215,Concat_775,cv_dsp0
216,MatMul_776,cv_dsp0
217,Softmax_802,cv_dsp1
218,Add_777,cv_dsp0
219,Softmax_847,cv_dsp0
220,Relu_778,cv_dsp1
221,MatMul_779,cv_dsp1
222,Softmax_784,cv_dsp0
223,Add_780,cv_dsp1
224,Add_781,cv_dsp1
225,MatMul_830,cv_dsp1
226,Mul_792,cv_dsp1
227,Mul_837,cv_dsp0
228,MatMul_785,cv_dsp1
229,MatMul_839,cv_dsp0
230,Add_831,cv_dsp1
231,Add_840,cv_dsp0
232,MatMul_794,cv_dsp1
233,Relu_841,cv_dsp0
234,Softmax_838,cv_dsp0
235,MatMul_803,cv_dsp1
236,MatMul_842,cv_dsp0
237,Add_843,cv_dsp0
238,MatMul_848,cv_dsp1
239,MatMul_844,cv_dsp0
240,MatMul_812,cv_dsp1
241,Softmax_793,cv_dsp0
242,Add_786,cv_dsp1
243,Add_795,cv_dsp1
244,Add_849,cv_dsp1
245,Add_813,cv_dsp1
246,Relu_850,cv_dsp1
247,Add_804,cv_dsp1
248,Relu_832,cv_dsp1
249,Relu_814,cv_dsp1
250,Relu_805,cv_dsp1
251,Relu_796,cv_dsp1
252,MatMul_821,cv_dsp1
253,MatMul_851,cv_dsp0
254,Add_852,cv_dsp0
255,MatMul_853,cv_dsp0
256,Relu_787,cv_dsp1
257,MatMul_833,cv_dsp1
258,MatMul_806,cv_dsp1
259,MatMul_788,cv_dsp1
260,Add_807,cv_dsp1
261,Add_822,cv_dsp1
262,Relu_823,cv_dsp1
263,MatMul_824,cv_dsp1
264,Add_825,cv_dsp1
265,Add_834,cv_dsp1
266,MatMul_815,cv_dsp1
267,MatMul_797,cv_dsp0
268,Add_789,cv_dsp1
269,Add_816,cv_dsp1
270,MatMul_826,cv_dsp1
271,Add_798,cv_dsp0
272,MatMul_808,cv_dsp0
273,MatMul_817,cv_dsp1
274,MatMul_835,cv_dsp0
275,MatMul_790,cv_dsp1
276,MatMul_799,cv_dsp0
277,Concat_854,cv_dsp0
278,Add_956,cv_dsp0
279,Transpose_957,cv_dsp0
280,Reshape_969,cv_dsp0
281,Conv_970,cv_dsp0
282,Relu_971,cv_dsp0
283,Conv_972,cv_dsp0
284,Relu_973,cv_dsp0
285,Conv_974,cv_dsp0
286,Relu_975,cv_dsp0
287,Reshape_987,cv_dsp0
288,Transpose_988,cv_dsp0
289,MatMul_989,cv_dsp0
290,MatMul_1019,cv_dsp1
291,Add_990,cv_dsp0
292,ReduceMean_991,cv_dsp0
293,Add_1020,cv_dsp1
294,Relu_1021,cv_dsp1
295,MatMul_1022,cv_dsp1
296,Sub_992,cv_dsp0
297,Pow_994,cv_dsp0
298,ReduceMean_995,cv_dsp0
299,Add_1023,cv_dsp1
300,Relu_1024,cv_dsp1
301,Add_997,cv_dsp0
302,MatMul_1025,cv_dsp1
303,Sqrt_998,cv_dsp0
304,Div_999,cv_dsp0
305,Add_1026,cv_dsp1
306,Slice_1052,cv_dsp1
307,Slice_1031,cv_dsp1
308,Slice_1039,cv_dsp1
309,Add_1033,cv_dsp1
310,Add_1041,cv_dsp1
311,Sigmoid_1034,cv_dsp1
312,Slice_1047,cv_dsp1
313,Sigmoid_1042,cv_dsp1
314,Concat_1053,cv_dsp1
315,Unsqueeze_1058,cv_dsp1
316,Concat_1059,cv_dsp1
317,Slice_1064,cv_dsp1
318,Slice_1073,cv_dsp1
319,Slice_1082,cv_dsp1
320,Mul_1075,cv_dsp1
321,Mul_1066,cv_dsp1
322,Slice_1096,cv_dsp1
323,Mul_1084,cv_dsp1
324,Add_1068,cv_dsp1
325,Add_1086,cv_dsp1
326,Add_1077,cv_dsp1
327,Slice_1091,cv_dsp1
328,Concat_1097,cv_dsp1
329,Mul_1000,cv_dsp0
330,Add_1001,cv_dsp0
331,Relu_1002,cv_dsp0
332,MatMul_1003,cv_dsp0
333,Add_1004,cv_dsp0
334,ReduceMean_1005,cv_dsp0
335,Sub_1006,cv_dsp0
336,Pow_1008,cv_dsp0
337,ReduceMean_1009,cv_dsp0
338,Add_1011,cv_dsp0
339,Sqrt_1012,cv_dsp0
340,Div_1013,cv_dsp0
341,Mul_1014,cv_dsp0
342,Add_1015,cv_dsp0
343,Relu_1016,cv_dsp0
344,MatMul_1017,cv_dsp0
345,Add_1018,cv_dsp0
346,Unsqueeze_1055,cv_dsp0
347,Concat_1056,cv_dsp0
